DescAlmacenStock;Proveedor;DMarca;DFamil_N1;DFamil_N2;DFamil_N3;DFamil_N4;DFamil_N5;LVenta;Codigo_Anterior;Cod.Artículo;Artículo;RefProv;PendRecibir;Stock;StockDisp;PendServir;PRec+Stock+Disp+PServ;SumaStocks0;PrecioAdq_Artic;PrecioInvent;PVP_artic;Oferta_Compra;Oferta_Venta;PVPanterior;%MB-Stock;%MB-Stock-Oferta;UltFechaAlbCompra;UltFechaAlbVenta;ArticActivo;Obsoleto;Comprar_Stock;Comprar_Cliente;Clasificación;Ean13;Fijo_Vendedor;Val Stock x PrecioAdq_Artic;Val Stock x PrecioInvent;Val Stock x PVP_Artic
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;MITSUBISHI;00002 - Electrodomesticos;00015 - Climatización;00001 - Climatización;00001 - Acondicionadores; -;Climatización;;01415001013429;"ACONDICIONADOR MITSUBISHI-A 2924 F CLASE A++/A+++  WIFI INCLUIDO 22DB,FILTRO PURFICADOR,CONEXIÓN FRIGORIFICA 1/4 Y 3/8 O 1/2, MEDIDAS; UNIDAD INTERIOR ALXANXFO  28 X83,8 X 22,8 CM MSZHR35VFK";MSZHR35VFK;0;0;-1;0;-1;No;445;"453,59";855;;699;855;"0,35807730994152";"0,214815593705293";24/12/2025;14/01/2026;S;N;S;S;COLECCION;;5;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;MITSUBISHI;00002 - Electrodomesticos;00015 - Climatización;00001 - Climatización;00001 - Acondicionadores; -;Climatización;;01415001014091;"ACONDICIONADOR MITSUBISHI 3010 F INVERTER A+++/A+++ 18 DB. WIFI INCLUIDO V BLOCKING FILTRO, FUNCIÓN NOCHE. CONEXIÓN FRIGORÍFICA 1/4 Y 3/8 (POSIBILIDAD CONEXIÓN 1/4 Y 1/2) MEDIDAS UNIDAD INTERIOR 79,90 CM ANCHO X 29,90 CM ALTO X 24,5 MSZAY35VGK";MSZAY35VGK;0;0;-1;0;-1;No;594;"585,66";"1158,3";;"989,01";"1158,3";"0,38819943019943";"0,283476810143477";07/10/2025;29/01/2026;S;N;S;S;COLECCION;;6;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;ORBEGOZO;00001 - Muebles;00054 - Menaje;00003 - Servicio de Hogar;00003 - Mesas de Planchar; -;Menage;;01415001012398;MESA ORBEGOZO PLANCHA 110X33CM TP1000;TP1000;0;1;1;0;2;No;"17,26";"17,26";"26,11";;;;"0,200130218307162";"0,200130218307162";11/09/2025;11/09/2025;S;N;S;S;VENDER;8436044522963;;"17,26";"17,26";"26,11"
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;ORBEGOZO;00002 - Electrodomesticos;00007 - Pequeño Electrodoméstico;00001 - Cocina;00028 - Cocinas portátiles; -;Pequeño Electrodoméstico;;01415001011992;PLACA ORBEGOZO VITROCERÁMICA DOBLE. POTENCIA TOTAL. 2.800 W. DIÁMETRO SUPERFICIE DE COCCIÓN: 205 MM 1. + 170MM 1.000W. SUPERFICIE DE CRISTAL TEMPLADO GRAN RESISTENCIA. DIMENSIONES: 56X28 CMTERMOSTATO REGULABLE. CUERPO DE ACERO INOXIDABLE. PILOTO DE F PCE6000;PCE6000;0;0;-1;0;-1;No;"66,26";"66,26";"103,5";;;;"0,225366183574879";"0,225366183574879";19/06/2025;10/10/2025;S;N;S;S;VENDER;8436044539664;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;ORBEGOZO;00002 - Electrodomesticos;00015 - Climatización;00001 - Climatización;00008 - Ventiladores; -;Climatización;;01415001013589;"VENTILADOR ORBEGOZO TECHO 105CM 3 ASPAS OCULTAS BLANCO MANDO DISTANCIA LUZ LED 3 TONOS MOTOR DC 36W. 6 VELOCIDADES ASPAS RETRACTILES. SISTEMA DE VENTILACIÓN REVERSIBLE: MODO INVIERNO Y VERANO. TEMPORTIZADOR PROGRAMABLE 1,2,4 HRS. CP138105";CP138105;0;0;-1;0;-1;No;"48,9";"48,9";85;;"62,3";85;"0,303894117647059";"0,050256821829856";10/02/2026;02/08/2025;S;N;N;N;LIQUIDACION;;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;RAYEN;00001 - Muebles;00054 - Menaje;00003 - Servicio de Hogar;00003 - Mesas de Planchar; -;Menage;;01415001010625;MESA RAYEN PLANCHA 120X38 BASIC BLANCA A RAYAS TONOS PASTELES 6237R;6237R;0;0;-2;0;-2;No;"18,47";"18,47";"27,95";;;;"0,200404293381038";"0,200404293381038";09/02/2026;12/02/2026;S;N;S;S;VENDER;8412955301583;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;ROMMER;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00001 - Coccion;00001 - Cocinas; -;Gran Electrodoméstico;;01415001011050;COCINA ROMMER 5 FUEGOS INOX HORNO GAS + PORTABOMBONAS (1 FUEGO TRIPLE CORONA) TAPA CRISTAL CH906XFGPBI;CH906XFGPBI;0;0;-1;0;-1;No;"322,16";"321,69";"598,36";;499;598;"0,34948041312922";"0,219950100200401";12/02/2026;20/01/2026;S;N;S;S;COLECCIÓN Y FOLLETO;8426984114861;3;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;ROMMER;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00002 - Frio;00001 - Frigorificos; -;Gran Electrodoméstico;;01415001011288;FRIGORIFICO ROMMER 1 PUERTA 83 X 48 X 45 CLASE-E 90 L. CON CONGELADOR ESTANTES DE CRISTAL FE103;FE103;0;0;-1;0;-1;No;"105,45";"105,31";"159,55";;;;"0,201346913193356";"0,201346913193356";03/12/2025;05/12/2025;S;N;S;S;VENDER;8426984350603;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;ROMMER;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00003 - Lavado;00001 - Lavadoras; -;Gran Electrodoméstico;;01415001012939;LAVADORA ROMMER 8 KG 1000 RPM CLASE-D FAMILY PLUS  FAMILY1148;FAMILY1148;0;0;-1;0;-1;No;"179,53";"179,53";"280,43";;;;"0,225363548835717";"0,225363548835717";25/11/2025;02/12/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;S Y P;00002 - Electrodomesticos;00015 - Climatización;00001 - Climatización;00002 - Estufas; -;Climatización;;01415001011532;ESTUFA SYP DE BAÑO INFRAROJOS 1500W INFRARED155;INFRARED155;0;0;-4;0;-4;No;"41,34";"41,34";"64,59";;;;"0,225555039479796";"0,225555039479796";14/01/2026;15/01/2026;S;N;S;S;VENDER;8413893000538;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;SAMSUNG;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00001 - Coccion;00003 - Encimeras; -;Gran Electrodoméstico;;01415001011935;ENCIMERA SAMSUNG INDUCCION 3 F. (1 DE 28 CM) POWER BOOST TOUCH CONTROL QUICK STOP DESCONEXION AUTOMATICA NZ63T3706A1;NZ63T3706A1;0;0;-1;0;-1;No;"171,24";"180,66";"338,28";;289;"338,28";"0,353793898545584";"0,243603460207612";08/01/2026;09/02/2026;S;N;S;S;COLECCION;8806090682896;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;SAMSUNG;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00002 - Frio;00003 - Combinados; -;Gran Electrodoméstico;;01415001014309;FRIGORIFICO SAMSUNG COMBI 185 X 60 CM CLASE-E 339 L. INOX DISPLAY EN PUERTA DIGITAL INVERTER RB33J3515S9;RB33J3515S9;0;0;-2;0;-2;No;"347,98";"394,9";"735,62";;"620,1";"735,62";"0,350440444794867";"0,229432349621029";12/01/2026;14/01/2026;S;N;S;S;COLECCION;;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;SAMSUNG;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00003 - Lavado;00001 - Lavadoras; -;Gran Electrodoméstico;;01415001013232;LAVADORA SAMSUNG 9 KG 1400 RPM CLASE-A ECOBUBBLE DIGITAL INVERTER MODO VAPOR SMART IA WW90CGC04DTEEC;WW90CGC04DTEEC;0;1;1;0;2;No;264;"262,53";"491,83";;399;452;"0,354123782607812";"0,203856390977444";12/02/2026;12/02/2026;S;N;S;S;COLECCIÓN Y FOLLETO;8806095210773;;264;"262,53";"491,83"
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;SAMSUNG;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00003 - Lavado;00001 - Lavadoras; -;Gran Electrodoméstico;;01415001015464;LAVADORA SAMSUNG 10 KG 1400 RPM CLASE-A ECOBUBBLE DIGITAL INVERTER MODO VAPOR  IA Y SMARTTHINGS 14 PROGRAMAS WW10FG5U34AEEC;WW10FG5U34AEEC;0;0;-1;0;-1;No;"295,7";"293,45";599;;399;599;"0,407221202003339";"0,110088972431078";12/02/2026;12/02/2026;S;N;S;S;COLECCIÓN Y FOLLETO;8806097804680;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;SAMSUNG;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00003 - Lavado;00001 - Lavadoras; -;Gran Electrodoméstico;;01415001015715;LAVADORA SAMSUNG 7 KG 1400 RPM CLASE-A IA INVERTER (10 A. MOTOR) PROGRAMAS VAPOR FONDO REDUCIDO 45 CM WW70FG3M05TWEC;WW70FG3M05TWEC;0;0;-4;0;-4;No;195;195;379;;319;369;"0,377440633245383";"0,260344827586207";28/01/2026;12/02/2026;S;N;S;S;COLECCION;8806097015819;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;SAMSUNG;00002 - Electrodomesticos;00011 - Electrónica de consumo;00001 - Televisión;00001 - Televisores;"00003 - Televisor entre 37"" y 39""";Electrónica de consumo;;01415001014102;"TELEVISOR SAMSUNG 55"" NEOQLED UHD 4K SMART TV GAMA 2025 TQ55QN74FAT";TQ55QN74FAT;0;0;-1;0;-1;No;"455,91";"477,19";679;;639;759;"0,149631958762887";"0,096400782472614";16/01/2026;17/01/2026;S;N;N;S;NO COLECCION;;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;SAMSUNG;00002 - Electrodomesticos;00011 - Electrónica de consumo;00001 - Televisión;00001 - Televisores;"00004 - Televisor entre 40"" y 49""";Electrónica de consumo;;01415001014261;"TELEVISOR SAMSUNG 65"" NEO QLED MINI LED TQ65QN74FAT";TQ65QN74FAT;0;0;-1;0;-1;No;"526,16";"539,23";"1110,17";;699;925;"0,412280731779818";"0,06656895565093";12/02/2026;10/02/2026;S;N;S;S;COLECCION;;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;SAMSUNG;00002 - Electrodomesticos;00011 - Electrónica de consumo;00001 - Televisión;00001 - Televisores;"00005 - Televisor entre 50"" y 55""";Electrónica de consumo;;01415001010291;"TELEVISOR SAMSUNG 75""   TU75DU7175";TU75DU7175;0;0;-1;0;-1;No;499;"511,25";919;;;;"0,326863438520131";"0,326863438520131";26/06/2025;02/08/2025;S;N;N;N;LIQUIDACION;8806095491080;"3,5";0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;SIEMENS;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00001 - Coccion;00002 - Hornos Empotrables; -;Gran Electrodoméstico;;01415001013333;HORNO SIEMENS IQ700 COMPACTO 60X45  NEGRO EE A  CB774G1B1;CB774G1B1;0;0;-1;0;-1;No;"778,67";"778,67";"919,5";"588,67";;;"-0,024677215878195";"-0,024677215878195";03/04/2025;15/07/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;TAURUS;00002 - Electrodomesticos;00007 - Pequeño Electrodoméstico;00002 - Aseo;00005 - Secadores; -;Pequeño Electrodoméstico;;01415001015273;SECADOR TAURUS 2600W TECNOLOGÍA IONIC CARE FASHION 2600 IONIC (VER II) CON DIFUSOR Y CONCENTRADOR 900399000;900399000;0;0;-1;0;-1;No;"27,68";"27,68";"43,2";;;;"0,224703703703704";"0,224703703703704";27/01/2026;29/01/2026;S;N;S;S;VENDER;8414234003997;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;TCL;00002 - Electrodomesticos;00011 - Electrónica de consumo;00001 - Televisión;00001 - Televisores; -;Electrónica de consumo;;01415001012817;"TELEVISOR TCL 75"" 4K  / DOLBY AUDIO / HDMI 2.1 / GOOGLE ASSISTANT 75V6B";75V6B;0;1;0;0;1;No;"425,74";"425,74";"735,99";;609;"735,99";"0,300064674791777";"0,154112643678161";01/09/2025;07/01/2026;S;N;N;N;OFERTA;;;"425,74";"425,74";"735,99"
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;TCL;00002 - Electrodomesticos;00011 - Electrónica de consumo;00001 - Televisión;00001 - Televisores;"00004 - Televisor entre 40"" y 49""";Electrónica de consumo;;01415001013733;"TELEVISOR TCL 65"" MINILED / BANG & OLUFSEN  65C7K";65C7K;0;0;-1;0;-1;No;"697,6";"684,63";1199;"623,39";"879,12";1199;"0,309088990825688";"0,057691441441441";04/02/2026;12/02/2026;S;N;S;S;COLECCION;5901292525736;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;TCL;00002 - Electrodomesticos;00011 - Electrónica de consumo;00001 - Televisión;00001 - Televisores;"00004 - Televisor entre 40"" y 49""";Electrónica de consumo;;01415001014297;"TELEVISOR  65"" UHD TCL 65P6K";65P6K;0;0;-1;0;-1;No;300;"299,31";515;;419;515;"0,296766796116505";"0,13564415274463";04/12/2025;19/01/2026;S;N;S;N;OFERTA;5901292528379;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;TCL;00002 - Electrodomesticos;00011 - Electrónica de consumo;00001 - Televisión;00001 - Televisores;"00005 - Televisor entre 50"" y 55""";Electrónica de consumo;;01415001013751;"TELEVISOR TCL 75"" UHD 4K  75P6K";75P6K;0;1;-2;0;-1;No;379;"376,72";729;;469;729;"0,374717146776406";"0,028078464818763";25/09/2025;30/10/2025;S;N;N;N;LIQUIDACION;5901292528362;;379;"376,72";729
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;TCL;00002 - Electrodomesticos;00011 - Electrónica de consumo;00001 - Televisión;00001 - Televisores;"00005 - Televisor entre 50"" y 55""";Electrónica de consumo;;01415001014103;"TELEVISOR TCL 75""  QLED 144HZ 75P89K";75P89K;0;0;-1;0;-1;No;"627,47";"591,44";906;"545,06";"798,35";906;"0,210107726269316";"0,103598171228158";03/02/2026;12/02/2026;S;N;S;S;COLECCION;;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;TCL;00002 - Electrodomesticos;00011 - Electrónica de consumo;00001 - Televisión;00001 - Televisores;"00007 - Televisor 75"" y 77""";Electrónica de consumo;;01415001013735;"TELEVISOR TCL 98"" MINILED   98C6K";98C6K;0;0;-1;0;-1;No;"1850,58";"1423,78";2149;"1207,2";1659;2149;"0,198336993950675";"-0,038441109101869";14/11/2025;21/11/2025;S;N;S;S;COLECCION;5901292525767;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;TEKA;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00001 - Coccion;00002 - Hornos Empotrables; -;Gran Electrodoméstico;;01415001015305;HORNO TEKA MULTIFUNCION HCB 6375  INOX HYDROCLEAN GUIAS TELESCOPICAS  70 L. A+ DISPLAY 111020102;111020102;0;0;-1;0;-1;No;"162,86";"162,86";"254,39";;;;"0,22536027359566";"0,22536027359566";04/02/2026;05/02/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;TEKA;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00003 - Lavado;00002 - Lavavajillas; -;Gran Electrodoméstico;;01415001015327;LAVAVAJILLAS TEKA 45 CM CLASE-E DFS 24650 220 50 SS INOX 9 CUB. 6 PROG. 1/2 CARGA DISPLAY DIGITAL 114320001;114320001;0;0;-1;0;-1;No;"212,33";"217,84";345;;;;"0,235981449275362";"0,235981449275362";22/01/2026;05/01/2026;S;N;S;S;VENDER;8434778013993;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;TEKA;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00005 - Extraccion de Humos;00001 - Campanas; -;Gran Electrodoméstico;;01415001010364;CAMPANA TEKA DVT 78660 TBS BK INCLINADA CRISTAL NEGRO 70 CM A+ 112930041;112930041;0;0;-1;0;-1;No;"215,96";"192,88";"326,75";;;;"0,285738944146901";"0,285738944146901";24/12/2025;30/12/2025;S;N;S;S;VENDER;8434778013238;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;TEKA;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00005 - Extraccion de Humos;00001 - Campanas; -;Gran Electrodoméstico;;01415001010366;CAMPANA TEKA DECORATIVA DSH 786 INOX  112970005;112970005;0;0;-1;0;-1;No;"174,36";"174,36";279;;;;"0,243815053763441";"0,243815053763441";04/02/2026;12/02/2026;S;N;S;S;VENDER;8434778025682;;0;0;0
ALMACEN REPARACIONES;COMERCIANTES ELECTROD.CORDOBESES SA;WHIRLPOOL;00002 - Electrodomesticos;00006 - Gran Electrodoméstico;00003 - Lavado;00001 - Lavadoras; -;Gran Electrodoméstico;;01415001010292;LAVADORA WHIRLPOOL C/S 6KG 1000RPM CLASE C TDLR6040L WHIRPOOL;TDLR6040L;0;0;-1;0;-1;No;225;"224,99";"419,16";;339;419;"0,350515554919363";"0,196938348082596";03/02/2026;04/02/2026;S;N;S;S;COLECCIÓN Y FOLLETO;8003437051449;;0;0;0
ALMACEN REPARACIONES;COMPRA MUEBLES DESDE CASA SLU;NINGUNA;0 - SIN FAMILIA; -; -; -; -;Mueble Auxiliar;;01347001010162;ACCESORIO C INVENTARIABLE NINGUNA;1347INV;0;3;3;0;6;No;0;0;0;;;;;;30/01/2026;;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;COMPRA MUEBLES DESDE CASA SLU;NINGUNA;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00001 - Cama; -;Dormitorios Juveniles;;01347001010168;ELLIOT CAMA DOBLE SIN SOMIER + 1 CAJON + ESTANTE (COLCHONES 190X90 - 180X90) BL.ARTIK/BL.VELHO 0K7438A (ENTREGA INCLUIDA);0K7438A;0;0;-2;0;-2;No;"155,97";"146,74";"234,99";;;;"0,244412953742712";"0,244412953742712";22/01/2026;26/01/2026;S;N;S;S;VENDER;8423490266824;;0;0;0
ALMACEN REPARACIONES;COMPRA MUEBLES DESDE CASA SLU;NINGUNA;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00001 - Cama; -;Dormitorios Juveniles;;01347001010173;ARES PLUS CAMA DOBLE + 2 CAJONES CON SOMIER (COLCHONES 190X90 - 180X90) BL.ALPES/BASALTO 1S7432Y (ENTREGA INCLUIDA);1S7432Y;0;1;1;0;2;No;"201,9";"197,86";299;;;;"0,199295652173913";"0,199295652173913";14/08/2025;14/08/2025;S;N;S;S;VENDER;8423490265223;;"201,9";"197,86";299
ALMACEN REPARACIONES;COMPRA MUEBLES DESDE CASA SLU;NINGUNA;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00003 - Armarios juveniles; -;Dormitorios Juveniles;;01347001010174;LC ARMARIO 3P+3CAJONES ROBLE LCX323R (ENTREGA INCLUIDA);LCX323R;0;0;-2;0;-2;No;"160,23";"157,03";242;;;;"0,21485";"0,21485";22/01/2026;18/11/2025;S;N;S;S;VENDER;8423490261980;;0;0;0
ALMACEN REPARACIONES;COMPRA MUEBLES DESDE CASA SLU;NINGUNA;00001 - Muebles;00051 - Camas juveniles;00001 - Convencional;00012 - Librerías juveniles; -;Dormitorios Juveniles;6314771;01347001010042;LORAS ESTANTERIA BLANCO ARTIK/ROBLE CANADIAN 0F2252A (ENTREGA INCLUIDA);0F2252A;0;1;1;0;2;No;"54,78";"57,3";83;;;;"0,16466265060241";"0,16466265060241";21/02/2025;;S;N;N;N;LIQUIDACION;8423490265643;;"54,78";"57,3";83
ALMACEN REPARACIONES;COMPRA MUEBLES DESDE CASA SLU;NINGUNA;00001 - Muebles;00051 - Camas juveniles;00002 - Modular;00001 - Armarios; -;Dormitorios Juveniles;;01347001010235;ARMARIO 4 PUERTAS BLANCO BRILLO MAX054BO (ENTREGA INCLUIDA);MAX054BO;0;1;0;0;1;No;"192,08";"173,18";285;;;;"0,264744561403509";"0,264744561403509";09/02/2026;15/01/2026;S;N;S;S;VENDER;8423490262147;;"192,08";"173,18";285
ALMACEN REPARACIONES;COMPRA MUEBLES DESDE CASA SLU;NINGUNA;00001 - Muebles;00052 - Salón;00002 - Salón comedor;00001 - Muebles tv; -;Salón;6350949;01347001010070;HOME SALON TV CEMENTO/ BL. ARTIK 016663L (ENTREGA INCLUIDA);016663L;0;0;-1;0;-1;No;"115,83";"104,43";175;;;;"0,277941142857143";"0,277941142857143";19/01/2026;20/01/2026;S;N;S;S;VENDER;8423490265414;;0;0;0
ALMACEN REPARACIONES;COMPRA MUEBLES DESDE CASA SLU;NINGUNA;00001 - Muebles;00052 - Salón;00002 - Salón comedor;00104 - Aparadores; -;Salón;;01347001010196;MIA APARADOR 3 P + HUECO CELDAS CEMENTO/BL.ARTIK 016673L (ENTREGA INCLUIDA);016673l;0;0;-1;0;-1;No;"91,88";"82,84";139;;;;"0,278874820143885";"0,278874820143885";26/12/2025;31/12/2025;S;N;N;N;LIQUIDACION;8423490267142;;0;0;0
ALMACEN REPARACIONES;COMPRA MUEBLES DESDE CASA SLU;NINGUNA;00001 - Muebles;00056 - Auxiliares;00001 - Mueble Auxiliar;00019 - Comodas; -;Mueble Auxiliar;6355409;01347001010081;DREAMS COMODA 4C BL.ARTIK 007804A (ENTREGA INCLUIDA);007804A;0;0;-1;0;-1;No;"73,35";"66,13";112;;;;"0,285559821428571";"0,285559821428571";29/12/2025;14/01/2026;S;N;S;S;VENDER;8423490266329;;0;0;0
ALMACEN REPARACIONES;CONFORDES S.L.;ALCAZABA;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00001 - Colchones; -;Descanso;;01088001010144;COLCHON 105X190 ALCAZABA CM26311;CM26311;0;1;0;0;1;No;114;"113,51";"544,48";;"279,5";559;"0,747746290038202";"0,508597137745975";11/02/2026;05/02/2026;S;N;S;S;VENDER;;;114;"113,51";"544,48"
ALMACEN REPARACIONES;CONFORDES S.L.;ALCAZABA;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00001 - Colchones; -;Descanso;;01088001010145;COLCHON 105X200 ALCAZABA CM26311;CM26311;0;0;-1;0;-1;No;125;125;"596,91";;"304,5";609;"0,746611717009264";"0,503284072249589";30/01/2026;30/01/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;CONFORDES S.L.;ALCAZABA;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00001 - Colchones; -;Descanso;;01088001010147;COLCHON 135X190 ALCAZABA CM26311;CM26311;0;0;-1;0;-1;No;134;"133,19";"633,21";;"324,5";649;"0,745487437027211";"0,503359322033898";06/02/2026;07/02/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;CONFORDES S.L.;AP28516;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00009 - Canapes; -;Descanso;6392679;01088001010101;CANAPE ABATIBLE WENGUE 150X190 AP28516;;0;0;-1;0;-1;No;194;194;"782,44";;"391,23";"782,46";"0,699989775573846";"0,399994887917593";30/01/2026;30/01/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;CONFORDES S.L.;AP28519;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00009 - Canapes; -;Descanso;6393238;01088001010104;CANAPE ABATIBLE NATURAL 150X190 AP28519;;0;0;-1;0;-1;No;194;194;"782,46";;"391,23";"782,46";"0,699997443958797";"0,399994887917593";30/01/2026;30/01/2026;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;CONFORDES S.L.;DL27053;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00010 - Base tapizada; -;Descanso;6207334;01088001010018;DIVALIN 090X200 BLANCO DL27053;;0;1;1;0;2;No;68;"64,91";"274,26";;"127,05";"254,1";"0,71362539196383";"0,381809523809524";12/11/2025;24/12/2025;S;N;S;S;COLECCION STOCK;;;68;"64,91";"274,26"
ALMACEN REPARACIONES;CONFORDES S.L.;DL27053;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00010 - Base tapizada; -;Descanso;6207340;01088001010024;DIVALIN 135X200 BLANCO DL27053;;0;0;-1;0;-1;No;82;82;"330,72";;"155,28";"310,56";"0,699987905176584";"0,361025244719217";22/08/2025;10/12/2025;S;N;S;S;COLECCION STOCK;;;0;0;0
ALMACEN REPARACIONES;CONFORDES S.L.;DL27053;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00010 - Base tapizada; -;Descanso;6207341;01088001010025;DIVALIN 135X190 BLANCO DL27053;;0;1;1;0;2;No;75;75;"302,49";;"141,17";"282,33";"0,699990082316771";"0,357158036410002";30/01/2026;19/01/2026;S;N;S;S;COLECCION STOCK;;;75;75;"302,49"
ALMACEN REPARACIONES;CONFORDES S.L.;DL27053;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00010 - Base tapizada; -;Descanso;6207344;01088001010028;DIVALIN 150X190 BLANCO DL27053;;0;2;1;0;3;No;81;"80,61";"326,69";;"153,27";"306,53";"0,701435305641434";"0,363619103542768";30/01/2026;26/01/2026;S;N;S;S;COLECCION STOCK;;;162;"161,22";"653,38"
ALMACEN REPARACIONES;CONFORDES S.L.;DL27053;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00010 - Base tapizada; -;Descanso;6207345;01088001010029;DIVALIN 150X200 BLANCO DL27053;;0;1;1;0;2;No;89;"88,67";"358,95";;"167,38";"334,76";"0,701098481682686";"0,358999283068467";21/01/2026;24/12/2025;S;N;S;S;COLECCION STOCK;;;89;"88,67";"358,95"
ALMACEN REPARACIONES;CONFORDES S.L.;DL27054;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00010 - Base tapizada; -;Descanso;6207350;01088001010031;DIVALIN 090X190 CEREZO DL27054;;0;0;-1;0;-1;No;61;"60,33";"246,03";;"114,95";"229,9";"0,703291062065602";"0,364947368421053";29/10/2025;30/10/2025;S;N;S;S;VENDER;;;0;0;0
ALMACEN REPARACIONES;CONFORDES S.L.;DL27055;00001 - Muebles;00059 - Descanso;00001 - Colchonería;00010 - Base tapizada; -;Descanso;6207368;01088001010044;DIVALIN 105X182 WENGUE DL27055;;0;0;-1;0;-1;No;69;69;"278,29";;"129,07";"258,13";"0,699989219878544";"0,35314170605098";10/09/2025;24/09/2025;S;N;S;S;VENDER;;;0;0;0
